trial,objective,precision,recall,f1,fpr,approve_threshold,block_threshold,cap,fpr_le_target,precision_ge_target,policy_pass
393,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.38534034323746646,0.7144752912757679,0.3571910579768902,True,True,True
440,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.41659074073551833,0.7028406643466518,0.38336654441439066,True,True,True
437,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3328357763175765,0.5670397224271189,0.13851990064669306,True,True,True
439,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2981337517243552,0.6330042809233333,0.17480696726409023,True,True,True
433,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3342693389167002,0.5562195692788484,0.2494863787236739,True,True,True
430,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.35543239675931665,0.6220109239916246,0.20580438228545594,True,True,True
428,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2280469165150332,0.6605401206603168,0.4331434168066055,True,True,True
436,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.24132628688438074,0.5985390678675663,0.238306856992176,True,True,True
50,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.33297152283651704,0.6305127461845969,0.2521489109309418,True,True,True
453,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.29012107375751034,0.5690950115599612,0.3050213537431636,True,True,True
42,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3554480074651891,0.6714301739518751,0.2969461363267538,True,True,True
48,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.4240305206059076,0.659768306321304,0.15981626135641652,True,True,True
36,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3633598022523738,0.6880949160314459,0.31494578207404283,True,True,True
35,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.23359172832826539,0.7071127391756274,0.28398247672301535,True,True,True
446,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2798591598841965,0.6252671518816291,0.21992059158755192,True,True,True
500,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2263212855826556,0.6041211563791286,0.3973505945306204,True,True,True
96,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.21623669480248592,0.5736220453549978,0.21076024340798344,True,True,True
94,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.26260827168297207,0.6630346728287065,0.2146744964759401,True,True,True
372,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.31537026792689893,0.5915051563014273,0.40961948294611394,True,True,True
98,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2613915097023629,0.568297281588114,0.31912396597091086,True,True,True
376,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.36543983531549223,0.5754102044713443,0.2857517108969476,True,True,True
377,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.29066616446425425,0.5584685720474127,0.3419041449097039,True,True,True
380,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2045331626149415,0.7077968824657375,0.12925734356190643,True,True,True
378,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.23231648647384978,0.6652738764361731,0.39147273675561234,True,True,True
383,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.343155467903299,0.7103638293779386,0.43324660360103884,True,True,True
391,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2948877767686695,0.6665887886938818,0.4090791219852793,True,True,True
81,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.4029970503776362,0.7027941460807834,0.17790254137109898,True,True,True
82,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.44851944311309466,0.6613292804550206,0.3084852294783945,True,True,True
77,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.23860577200553562,0.6349968023694951,0.43549539764246764,True,True,True
71,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3418620283873308,0.7208103196333144,0.4221958030999742,True,True,True
